idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"10200018";;"389151.400000000023";"1986419.25";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"1963-02-01";"Fonvideau";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.329774426022468981";"44.8463078255719978";
"10200019";;"389101";"1985937.375";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"1993-05-01";"Fonvideau";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.330199450368298009";"44.8419597392978986";
"10200020";;"389118.099999999977";"1986171.25";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"1994-01-01";"Fonvideau";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.330085027702761991";"44.8440684154412992";
"10200021";;"389118.099999999977";"1986946.875";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"1997-06-01";"Fonvideau";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.330417940651865027";"44.8510440978798002";
"10200022";;"389091.5";"1985933.625";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"2007-01-14";"Fonvideau";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.330311878450541996";"44.8419300247764028";
"10200023";;"380180.900000000023";"2004436.375";"27572";"33366";"SAINT-ANDRE-DE-CUBZAC";"1920-01-01";"Les Roquettes";"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"-0.451192832712974001";"45.0054689962187027";
"10200025";;"353664.5";"2036264.75";"27572";"33476";"SAINT-SEURIN-DE-CADOURNE";"1900-01-01";"La Peyreyre";"4";"Effondrement / Affaissement";"1";"Fort";"6";"Siècle";"2";"Décamètre";"-0.803264890069659954";"45.2825869284661024";
"10200026";;"374810";"2008630";"27572";"33525";"TAURIAC";"1980-01-01";"Monforton";"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"-0.521182099556473988";"45.0414348608668007";
"10200027";;"374810";"2008620";"27572";"33525";"TAURIAC";"1986-01-01";"Monforton";"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"-0.521177486503970999";"45.0413449691424006";
"10200028";;"376575";"1978599";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1988-12-15";"Gardeloup";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.485124238166392996";"44.7720660218485023";
"10200029";;"376624";"1978584";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1997-08-01";"Gardeloup";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.484499140378785997";"44.771947016262402";
"10200030";;"376651";"1977971";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1986-04-29";"Garaude";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.483880696866403004";"44.7664458596234027";
"10200032";;"376476";"1978453";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1976-10-19";"Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.486307246018019002";"44.7707217459251012";
"10200033";;"376617";"1978434";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1976-10-19";"Menut - Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.484519488840065016";"44.7705964997132";
"10200034";;"376611";"1978448";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1976-10-19";"Menut - Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.484601541854753015";"44.7707203999926975";
"10200035";;"376569";"1978493";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1976-10-19";"Menut - Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"-0.485151898335524023";"44.7711113164908028";
"10200036";;"376723";"1978384";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1998-01-01";"Menut - Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.483159328049654002";"44.7701812921173996";
"10200037";;"376619";"1978472";"27572";"33085";"CAMBLANES-ET-MEYNAC";"2008-11-30";"Menut - Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.484511473884462973";"44.7709387036723996";
"10200038";;"398914";"1983638";"27572";"33194";"GREZILLAC";"1983-10-24";"Gariga";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.205265576783086989";"44.8242176250710003";
"10200039";;"404784";"1996082";"27572";"33290";"MONTAGNE";"1929-01-01";"La_Maçonne";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.13606367828690899";"44.9377735888951975";
"10200041";;"376000";"1976176";"27572";"33349";"QUINSAC";"1992-10-25";"Peysard - Piveteau";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.491279041276177997";"44.7501014469274025";
"10200042";;"378660";"2007060";"27572";"33415";"SAINT-GERVAIS";"2009-01-01";"Matard - Blanquine";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.471654553506926977";"45.028569978822901";
"10200044";;"379260.700000000012";"2007594.75";"27572";"33425";"SAINT-LAURENT-D'ARCE";"1997-03-05";"Coudoin";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.464277776359014016";"45.0335721865753982";
"10200045";;"379709.599999999977";"2007622";"27572";"33425";"SAINT-LAURENT-D'ARCE";"2006-10-06";"Chapon Rôti";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.45859765909038902";"45.0339586788209019";
"20300279";;"378600";"2007100";"27572";"33415";"SAINT-GERVAIS";"1992-12-12";"sorlus";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.472433270000000016";"45.0289100000000033";
"20300231";;"412673.5";"1980329.19999999995";"27572";"33344";"PUJOLS";"1950-01-01";"Aux granges";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.0301822500000000007";"44.798335999999999";
"20300187";;"383188.299999999988";"1971929.5";"27572";"33534";"LE TOURNE";"1981-02-01";"chemin de ""la cote""";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.398745200000000022";"44.7142259999999965";
"20300104";;"378456.799999999988";"1980892.80000000005";"27572";"33118";"CENAC";"1903-01-01";"Citon";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.462407740000000012";"44.7932899999999989";
"20300117";;"394997.700000000012";"1981002.39999999991";"27572";"33157";"ESPIET";"2000-09-28";"Plantey d'Olive";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.253632220000000019";"44.7993700000000032";
"63300338";;"403063.200000000012";"1991248.75";"27572";"33394";"SAINT-EMILION";"1990-03-08";"Rue du clocher";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.155906351913067009";"44.8938348955788982";
"63300344";;"396568";"1955234";"27572";"33435";"SAINT-MACAIRE";"1998-05-04";"Mauhargat";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.223207307671563993";"44.5682055203915013";
"63300187";;"384626";"1958124";"27572";"33205";"ILLATS";"1995-03-01";"La Sableyre";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.374610768756049983";"44.5905804203838017";
"63300319";;"402777.5";"1991038.875";"27572";"33394";"SAINT-EMILION";"1897-03-01";"La Madeleine";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.159426533918487989";"44.8918656200947979";
"63300207";;"391244";"1996897";"27572";"33356";"LA RIVIERE";"1984-06-17";"La Rousselle";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.307784291130533016";"44.9411357480978992";
"20300291";;"396648.200000000012";"1955281.89999999991";"27572";"33435";"SAINT-MACAIRE";"1986-02-18";"mauhargat";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.222221050000000003";"44.5686600000000013";
"20300098";;"393263.5";"1980720.10000000009";"27572";"33086";"CAMIAC-ET-SAINT-DENIS";"1991-06-06";"le bourg";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"5";"Commune";"-0.275406780000000018";"44.7963200000000015";
"20300199";;"408671.900000000023";"1999360.5";"27572";"33261";"LUSSAC";"1981-01-01";"château terrien";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"5";"Commune";"-0.0881303199999999981";"44.9683339999999987";
"63300114";;"388083";"1963118";"27572";"33120";"CERONS";"2002-05-15";"Vieux Bourg";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"3";"Hectomètre";"-0.333262192548018976";"44.636532105785399";
"20300198";;"408671.900000000023";"1999360.5";"27572";"33261";"LUSSAC";"1994-01-01";"gorry";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.0881303199999999981";"44.9683339999999987";
"22300944";"C";"365766.998291015974";"2013448.97460937011";"27563";"33551";"VILLENEUVE";"1961-03-01";"VILLENEUVE";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.638147315872314991";"45.0817347624530029";
"22300165";"C";"377638.000488281017";"1977904.05273437011";"27562";"33085";"CAMBLANES-ET-MEYNAC";"1982-02-01";"PINE (CARRIERE DU)";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.471397327054941973";"44.7661614896043005";
"22300450";"C";"381363.006591796991";"1981026.97753905994";"27562";"33245";"LIGNAN-DE-BORDEAUX";"1984-10-01";"CAZAUBEQUE (CARRIERE)";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.425783376655804013";"44.7954199950931979";
"22300696";"C";"401605.010986328009";"1991858.03222655994";"27562";"33394";"SAINT-EMILION";"1985-12-01";"SAINT-EMILION";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.174592725512072";"44.8988923879683028";
"63300243";;"381152";"1980080";"27572";"33245";"LIGNAN-DE-BORDEAUX";"1920-01-01";"Casaubaque";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.428026263297772991";"44.7868409801700977";
"63300061";;"371544";"2008539";"27572";"33067";"BOURG";"1974-02-01";"La Citadelle";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.562548819686107038";"45.0395409723981999";
"63300021";;"367889.400000000023";"2010213.5";"27572";"33035";"BAYON-SUR-GIRONDE";"1970-01-01";"Roque Pigeon";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.609684185236024967";"45.0533748800320026";
"63300058";;"372802";"2009242";"27572";"33067";"BOURG";"1950-01-01";"Latraude";"4";"Effondrement / Affaissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.546926388772483008";"45.0462765264251033";
"20300211";;"392412";"1984706";"27572";"33303";"NERIGEAN";"1996-01-01";"Plantier d'Hostin";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.287844539999999982";"44.8318980000000025";
"20300222";;"390184.400000000023";"1955486.80000000005";"27572";"33337";"PREIGNAC";"1985-01-01";"le violet (1986)";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.303584039999999999";"44.5685799999999972";
"10200014";;"406498";"1978497";"27572";"33282";"MERIGNAS";"1996-12-30";"La Gouteyre";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.107442711101078003";"44.7801649342569021";
"10200031";;"376458";"1978467";"27572";"33085";"CAMBLANES-ET-MEYNAC";"1976-10-19";"Fonbonne";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.486540720097727974";"44.7708417683008975";
"10200040";;"404513";"1996202";"27572";"33290";"MONTAGNE";"1988-03-09";"La_Maçonne";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.139541792563058986";"44.9387756824781022";
"10200046";;"379550.799999999988";"2007045.875";"27572";"33425";"SAINT-LAURENT-D'ARCE";"1984-09-01";"Barreau";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.460353404415968004";"45.0287299082418002";
"10200175";;"434798.75";"6391478.5";"2154";"33343";"PUJOLS-SUR-CIRON";"2012-01-12";"Colas";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.340996116399765015";"44.5718841552734375";
"10200289";;"331962";"2052260";"27572";"33193";"GRAYAN-ET-L'HOPITAL";"2016-05-01";;"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-1.08841999999999994";"45.4181999999999988";
"10200291";;"364544";"1997644";"27572";"33056";"BLANQUEFORT";"2016-11-11";;"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.646050000000000013";"44.9392500000000013";
"10200296";;"433601";"6396865";"2154";"33205";"ILLATS";"2016-10-29";"le Peyrey";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.358939999999999981";"44.619880000000002";
"10200303";;"446996";"6412032";"2154";"33358";"ROMAGNE";"2016-09-01";;"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.197979999999999989";"44.7613100000000017";
"10200323";;"387787";"1985486";"27572";"33413";"SAINT-GERMAIN-DU-PUCH";"2011-02-08";"La Manière";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.346609999999999974";"44.8374999999999986";
"10200294";;"372604";"1986133";"27572";"33167";"FLOIRAC";"2017-08-03";;"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"1";"Mètre";"-0.538710000000000022";"44.8384900000000002";
"10200326";;"385984";"1961330";"27572";"33205";"ILLATS";"2017-10-30";"Le Peyrey";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.358910000000000007";"44.6198199999999972";
"20300108";;"388153.700000000012";"1983361.39999999991";"27572";"33141";"CROIGNON";"1920-02-01";"lafourcade";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.341055239999999982";"44.8185160000000025";
"10000297";;"402793";"1990488";"27572";"33394";"SAINT-EMILION";"1897-02-26";"Vignobles du château de Bel-Air (La Madeleine).";"4";"Effondrement / Affaissement";"2";"Moyen";"1";"Jour";"3";"Hectomètre";"-0.159019999999999995";"44.8869200000000035";
"10200379";;"430663";"6415099";"2154";"33363";"SADIRAC";"2019-11-26";"22 route de Créon";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.405859999999999999";"44.7827500000000001";
"10200380";;"432855";"6416361";"2154";"33363";"SADIRAC";"2019-01-01";"20 chemin de Tioulet";"4";"Effondrement / Affaissement";"1";"Fort";"10";"Semestre";"3";"Hectomètre";"-0.378859999999999975";"44.79495";
"10200386";;"-0.401610000000000023";"44.7125899999999987";"4326";"33534";"LE TOURNE";"2020-03-15";"Le Bayle";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.401610000000000023";"44.7125899999999987";
"10200350";;"-0.444079999999999975";"44.6947499999999991";"4326";"33109";"CASTRES-GIRONDE";"2019-02-15";"Raillon";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.444079999999999975";"44.6947499999999991";
"10200395";;"431818";"6378788";"2154";"33547";"VILLANDRAUT";"2020-05-10";"Centre bourg";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.37168000000000001";"44.4566000000000017";
"10200911";;"-0.139880000000000004";"44.9355499999999992";"4326";"33290";"MONTAGNE";"2023-10-31";"Bertin";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.139880000000000004";"44.9355499999999992";
"12000072";;"433975";"6373669";"2154";"33537";"UZESTE";"2020-05-11";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.341870000000000007";"44.4113899999999973";
"12000073";;"433982";"6373596";"2154";"33537";"UZESTE";"2020-05-11";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.341739999999999988";"44.410739999999997";
"12000075";;"434032";"6373538";"2154";"33537";"UZESTE";"1900-01-01";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"6";"Siècle";"2";"Décamètre";"-0.341090000000000004";"44.4102400000000017";
"12000076";;"433995";"6373560";"2154";"33537";"UZESTE";"1900-01-01";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"6";"Siècle";"2";"Décamètre";"-0.341559999999999975";"44.410420000000002";
"12000077";;"434004";"6373563";"2154";"33537";"UZESTE";"2001-01-01";"La Trave";"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"-0.341449999999999976";"44.4104499999999973";
"12000078";;"433979";"6373570";"2154";"33537";"UZESTE";"2001-01-01";"La Trave";"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"-0.341770000000000018";"44.410499999999999";
"12000079";;"433975";"6373590";"2154";"33537";"UZESTE";"2001-01-01";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.341830000000000023";"44.4106799999999993";
"12000080";;"433980";"6373613";"2154";"33537";"UZESTE";"2020-01-01";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.341779999999999973";"44.410890000000002";
"10200922";;"-0.106219999999999995";"44.9527000000000001";"4326";"33261";"LUSSAC";"2024-01-25";"Bellevue";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.106219999999999995";"44.9527000000000001";
"12000070";;"437113";"6391024";"2154";"33337";"PREIGNAC";"2020-05-11";"Le Bousquet";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.311639999999999973";"44.5686800000000005";
"12000071";;"437211";"6390965";"2154";"33337";"PREIGNAC";"2020-05-11";"Le Bousquet";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.310369999999999979";"44.5681799999999981";
"12000035";;"462898";"6415005";"2154";"33153";"DOULEZON";"2012-01-23";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"5";"Décennie";"1";"Mètre";"0.00138999999999999996";"44.7936699999999988";
"12000030";;"432257";"6392888";"2154";"33205";"ILLATS";"2014-03-04";"Bouriet";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.373699999999999977";"44.5835900000000009";
"10200913";;"-0.274789999999999979";"44.7136599999999973";"4326";"33523";"TARGON";"2023-11-10";"Mauvin";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"2";"Décamètre";"-0.274789999999999979";"44.7136599999999973";
"10200394";;"438782";"6391859";"2154";"33337";"PREIGNAC";"2015-04-03";"La Piastre";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.291069999999999995";"44.5768100000000018";
"12000029";;"426354";"6406542";"2154";"33037";"BEAUTIRAN";"2014-07-26";"Rue Pezeau";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.45554";"44.7040999999999968";
"10200949";;"-0.615269999999999984";"45.0585700000000031";"4326";"33182";"GAURIAC";"2025-03-07";"La Carre";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.615269999999999984";"45.0585700000000031";
"10200917";;"-0.340710000000000013";"44.5592699999999979";"4326";"33060";"BOMMES";"2024-01-05";"Béquet";"4";"Effondrement / Affaissement";"1";"Fort";"10";"Semestre";"2";"Décamètre";"-0.340710000000000013";"44.5592699999999979";
"12000033";;"427105";"6423744";"2154";"33330";"POMPIGNAC";"2018-03-06";"L'Ermitage";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.455579999999999985";"44.8591199999999972";
"10200436";;"-0.438670000000000004";"45.0013599999999983";"4326";"33366";"SAINT-ANDRE-DE-CUBZAC";"2021-06-30";"le Plantey";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.438670000000000004";"45.0013599999999983";
"12000025";;"427280";"6405458";"2154";"33109";"CASTRES-GIRONDE";"2010-01-01";"Lieu dit Raillon";"4";"Effondrement / Affaissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.443269999999999997";"44.6947199999999967";
"12000074";;"433983";"6373591";"2154";"33537";"UZESTE";"2020-05-11";"La Trave";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.341729999999999978";"44.4106900000000024";
"10200387";;"-0.358150000000000024";"44.6490599999999986";"4326";"33327";"PODENSAC";"2020-01-17";"rue Maréchal Leclerc de Hauteclocque";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.358150000000000024";"44.6490599999999986";
"12000034";;"433990";"6396923";"2154";"33120";"CERONS";"2019-08-06";;"4";"Effondrement / Affaissement";"2";"Moyen";"4";"Année";"4";"Kilomètre";"-0.354080000000000006";"44.6205500000000015";
"12000069";;"437053";"6391020";"2154";"33337";"PREIGNAC";"2020-05-11";"Le Bousquet";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.312390000000000001";"44.5686099999999996";
"10200391";;"-0.442361059999999973";"44.6744419999999991";"4326";"33334";"PORTETS";"2020-04-21";;"4";"Effondrement / Affaissement";"2";"Moyen";"10";"Semestre";"2";"Décamètre";"-0.442361059999999973";"44.6744419999999991";
"12000049";;"424291";"6414088";"2154";"33085";"CAMBLANES-ET-MEYNAC";"2014-09-01";"Fondebonne parcelle AC 457";"4";"Effondrement / Affaissement";"1";"Fort";"10";"Semestre";"3";"Hectomètre";"-0.48576999999999998";"44.7711600000000018";
"10200896";;"-0.343030000000000002";"44.6107700000000023";"4326";"33205";"ILLATS";"2021-06-01";"Le Merle";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.343030000000000002";"44.6107700000000023";
"10200894";;"-0.34327000000000002";"44.6108699999999985";"4326";"33205";"ILLATS";"2021-12-04";"Le Merle";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.34327000000000002";"44.6108699999999985";
"10200908";;"-0.0807699999999999946";"44.7682399999999987";"4326";"33057";"BLASIMON";"2023-03-15";"Au Clidon";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.0807699999999999946";"44.7682399999999987";
"10200914";;"431725";"6441627";"2154";"33018";"AUBIE-ET-ESPESSAS";"2023-12-27";"Soulesse";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.406909999999999994";"45.0217900000000029";
"10200916";;"424637";"6417787";"2154";"33099";"CARIGNAN-DE-BORDEAUX";"2024-01-08";"Vignac";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"1";"Mètre";"-0.483460000000000001";"44.8045600000000022";
"12000024";;"427278";"6405406";"2154";"33109";"CASTRES-GIRONDE";"2009-01-01";"Lieu-dit Raillon";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.443259999999999987";"44.6942499999999967";
"10200905";;"-0.145240000000000008";"44.6101600000000005";"4326";"33403";"SAINTE-FOY-LA-LONGUE";"2022-05-31";"Bourg";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.145240000000000008";"44.6101600000000005";
"10200429";;"-0.45505000000000001";"44.6914200000000008";"4326";"33109";"CASTRES-GIRONDE";"2021-06-18";"Lotissement les Hauts de Pommarède";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.45505000000000001";"44.6914200000000008";
"10200419";;"-0.363879999999999981";"44.8326599999999971";"4326";"33083";"CAMARSAC";"2021-03-16";"Le Bourg";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.363879999999999981";"44.8326599999999971";
"10200418";;"-0.438960000000000017";"45.0011399999999995";"4326";"33366";"SAINT-ANDRE-DE-CUBZAC";"2021-04-07";"Le Plantey Est";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.438960000000000017";"45.0011399999999995";
"10200432";;"-0.105329999999999993";"44.9535399999999967";"4326";"33261";"LUSSAC";"2021-01-13";"Bellevue";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.105329999999999993";"44.9535399999999967";
"10200433";;"-0.490429999999999977";"45.0395400000000024";"4326";"33339";"PRIGNAC-ET-MARCAMPS";"2021-04-15";"chemin de la Croix Blanche";"4";"Effondrement / Affaissement";"1";"Fort";"11";"Quinzaine";"2";"Décamètre";"-0.490429999999999977";"45.0395400000000024";
"10200895";;"-0.342760000000000009";"44.6109000000000009";"4326";"33205";"ILLATS";"2021-06-01";"Le Merle";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"1";"Mètre";"-0.342760000000000009";"44.6109000000000009";
"12000031";;"434663";"6399348";"2154";"33327";"PODENSAC";"2014-01-03";;"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.346904070000000009";"44.6426159999999967";
"10200393";;"443436";"6371346";"2154";"33144";"CUDOS";"2015-04-10";"Pessan";"4";"Effondrement / Affaissement";"1";"Fort";"2";"Mois";"1";"Mètre";"-0.221959999999999991";"44.3940399999999968";
"12000045";;"430016";"6418981";"2154";"33061";"BONNETAN";"1900-01-01";"Bertrille";"4";"Effondrement / Affaissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"-0.416159999999999974";"44.8174199999999985";
"12000043";;"414792";"6448815";"2154";"33551";"VILLENEUVE";"2012-04-27";"Escalète";"4";"Effondrement / Affaissement";"2";"Moyen";"2";"Mois";"3";"Hectomètre";"-0.625850000000000017";"45.0796500000000009";
"12000039";;"462790";"6415044";"2154";"33153";"DOULEZON";"1992-01-01";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"0";"44.7939900000000009";
"12000040";;"462851";"6415199";"2154";"33153";"DOULEZON";"1964-01-01";"Daulibey";"4";"Effondrement / Affaissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"0.000699999999999999993";"44.7954000000000008";
"10200930";;"-0.305580000000000018";"44.8451299999999975";"4326";"33303";"NERIGEAN";"2024-03-10";"Le Moulin à Vent";"4";"Effondrement / Affaissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.305580000000000018";"44.8451299999999975";
